stockId,timeStamp,stockPrice,moving_average
101,3,57.0,41.67
101,4,71.0,47.67
101,5,86.0,71.33
101,6,83.0,80.0
101,7,53.0,74.0
101,8,56.0,64.0
101,9,15.0,41.33
101,10,78.0,49.67
101,11,28.0,40.33
101,12,24.0,43.33
101,13,65.0,39.0
101,14,89.0,59.33
101,15,80.0,78.0
101,16,82.0,83.67
101,17,91.0,84.33
101,18,24.0,65.67
101,19,22.0,45.67
101,20,8.0,18.0
101,21,100.0,43.33
101,22,30.0,46.0
101,23,29.0,53.0
101,24,1.0,20.0
102,3,40.0,46.67
102,4,59.0,37.33
102,5,2.0,33.67
102,6,2.0,21.0
102,7,83.0,29.0
102,8,82.0,55.67
102,9,29.0,64.67
102,10,91.0,67.33
102,11,1.0,40.33
102,12,68.0,53.33
102,13,99.0,56.0
102,14,29.0,65.33
102,15,88.0,72.0
102,16,67.0,61.33
102,17,68.0,74.33
102,18,69.0,68.0
102,19,37.0,58.0
102,20,36.0,47.33
102,21,68.0,47.0
102,22,31.0,45.0
102,23,2.0,33.67
102,24,99.0,44.0
102,25,20.0,40.33
102,26,18.0,45.67
102,27,3.0,13.67
102,28,7.0,9.33
102,28,7.0,5.67
102,29,77.0,30.33
103,3,45.0,58.33
103,4,17.0,48.0
103,5,71.0,44.33
103,6,28.0,38.67
103,7,89.0,62.67
103,8,41.0,52.67
103,9,3.0,44.33
103,10,31.0,25.0
103,11,8.0,14.0
103,12,68.0,35.67
103,13,12.0,29.33
103,14,74.0,51.33
103,15,89.0,58.33
103,16,12.0,58.33
103,17,83.0,61.33
103,18,63.0,52.67
103,19,98.0,81.33
103,20,51.0,70.67
103,21,82.0,77.0
103,22,38.0,57.0
103,23,11.0,43.67
103,24,81.0,43.33
103,25,38.0,43.33
103,26,85.0,68.0
103,27,15.0,46.0
103,28,15.0,38.33
104,3,61.0,52.67
104,4,16.0,38.67
104,5,83.0,53.33
104,6,12.0,37.0
104,7,27.0,40.67
104,8,26.0,21.67
104,9,74.0,42.33
104,10,7.0,35.67
104,11,18.0,33.0
104,12,77.0,34.0
104,13,41.0,45.33
104,14,33.0,50.33
104,15,84.0,52.67
104,16,94.0,70.33
104,17,22.0,66.67
104,18,49.0,55.0
104,19,49.0,40.0
